timestamp,run_id,from_cloud,from_region,to_cloud,to_region,bitrate_Bps,avgrtt,gcp_vm,aws_vm
2022-02-09T17:07:45Z,pexele,GCP,europe-west2,AWS,ap-southeast-2,30539776.0,272.734,e2-small,t3.nano
2022-02-09T17:07:47Z,pexele,AWS,ap-southeast-2,GCP,europe-west2,89653248.0,272.778,e2-small,t3.nano
2022-02-09T17:07:43Z,pexele,AWS,ca-central-1,GCP,europe-west6,243007488.0,93.631,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west1,AWS,ap-south-1,57933824.0,182.565,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,AWS,ap-south-1,GCP,europe-west2,49020928.0,148.679,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west1,AWS,ca-central-1,101187584.0,82.742,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west3,AWS,ap-southeast-2,29097984.0,292.0,e2-small,t3.nano
2022-02-09T17:07:46Z,pexele,GCP,europe-west6,AWS,ap-southeast-1,44695552.0,188.099,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west6,AWS,ap-south-1,63307776.0,133.081,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west6,AWS,ap-northeast-3,32768000.0,239.758,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west1,AWS,ap-northeast-3,33947648.0,228.199,e2-small,t3.nano
2022-02-09T17:07:47Z,pexele,AWS,ap-southeast-2,GCP,europe-west4,83886080.0,281.642,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west1,AWS,ap-southeast-1,40632320.0,209.623,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west4,AWS,ap-southeast-2,28573696.0,281.521,e2-small,t3.nano
2022-02-09T17:07:46Z,pexele,AWS,ap-northeast-3,GCP,europe-west4,98828288.0,252.237,e2-small,t3.nano
2022-02-09T17:07:44Z,pexele,AWS,ap-south-1,GCP,europe-west3,150208512.0,175.519,e2-small,t3.nano
2022-02-09T17:07:44Z,pexele,AWS,ap-southeast-1,GCP,europe-west1,128581632.0,210.205,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west2,AWS,ap-south-1,61341696.0,148.043,e2-small,t3.nano
2022-02-09T17:07:43Z,pexele,AWS,ca-central-1,GCP,europe-west4,313655296.0,88.709,e2-small,t3.nano
2022-02-09T17:07:44Z,pexele,AWS,ap-southeast-1,GCP,europe-west2,119668736.0,205.298,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west3,AWS,ca-central-1,102629376.0,89.001,e2-small,t3.nano
2022-02-09T17:07:46Z,pexele,GCP,europe-west4,AWS,ap-northeast-3,35782656.0,243.166,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west1,AWS,ap-southeast-2,18350080.0,278.021,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west4,AWS,ap-southeast-1,40632320.0,206.097,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west3,AWS,ap-southeast-1,42991616.0,194.342,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west6,AWS,ap-southeast-2,31719424.0,292.855,e2-small,t3.nano
2022-02-09T17:07:47Z,pexele,AWS,ap-southeast-2,GCP,europe-west6,81133568.0,291.879,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west3,AWS,ap-northeast-3,33030144.0,238.255,e2-small,t3.nano
2022-02-09T17:07:44Z,pexele,AWS,ap-southeast-1,GCP,europe-west3,132644864.0,194.438,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,AWS,ap-south-1,GCP,europe-west1,179699712.0,179.362,e2-small,t3.nano
2022-02-09T17:07:46Z,pexele,AWS,ap-northeast-3,GCP,europe-west6,107216896.0,239.743,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west2,AWS,ap-southeast-1,42467328.0,205.174,e2-small,t3.nano
2022-02-09T17:07:47Z,pexele,AWS,ap-southeast-2,GCP,europe-west1,92012544.0,277.979,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west2,AWS,ap-northeast-3,35651584.0,243.269,e2-small,t3.nano
2022-02-09T17:07:47Z,pexele,AWS,ap-northeast-3,GCP,europe-west1,108134400.0,237.514,e2-small,t3.nano
2022-02-09T17:07:44Z,pexele,AWS,ap-south-1,GCP,europe-west6,208797696.0,131.876,e2-small,t3.nano
2022-02-09T17:07:43Z,pexele,AWS,ca-central-1,GCP,europe-west2,228720640.0,78.311,e2-small,t3.nano
2022-02-09T17:07:44Z,pexele,AWS,ap-southeast-1,GCP,europe-west4,117702656.0,206.709,e2-small,t3.nano
2022-02-09T17:07:43Z,pexele,AWS,ca-central-1,GCP,europe-west3,272236544.0,89.098,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west6,AWS,ca-central-1,95551488.0,93.261,e2-small,t3.nano
2022-02-09T17:07:45Z,pexele,GCP,europe-west2,AWS,ca-central-1,110231552.0,77.059,e2-small,t3.nano
2022-02-09T17:12:43Z,pexele,AWS,ap-northeast-1,GCP,australia-southeast1,180224000.0,146.158,e2-small,t3.nano
2022-02-09T17:12:46Z,pexele,GCP,australia-southeast2,AWS,ap-northeast-2,55050240.0,167.816,e2-small,t3.nano
2022-02-09T17:12:40Z,pexele,GCP,europe-central2,AWS,ap-northeast-1,33030144.0,240.757,e2-small,t3.nano
2022-02-09T17:12:43Z,pexele,AWS,ap-northeast-2,GCP,asia-southeast2,273809408.0,104.603,e2-small,t3.nano
2022-02-09T17:12:44Z,pexele,AWS,ap-northeast-2,GCP,europe-north1,75104256.0,285.786,e2-small,t3.nano
2022-02-09T17:12:44Z,pexele,AWS,ap-northeast-2,GCP,europe-central2,86638592.0,275.067,e2-small,t3.nano
2022-02-09T17:12:43Z,pexele,AWS,ap-northeast-2,GCP,australia-southeast1,170917888.0,165.233,e2-small,t3.nano
2022-02-09T17:12:46Z,pexele,GCP,australia-southeast1,AWS,ap-northeast-1,59506688.0,146.369,e2-small,t3.nano
2022-02-09T17:12:41Z,pexele,GCP,europe-north1,AWS,ap-northeast-2,30670848.0,285.727,e2-small,t3.nano
2022-02-09T17:12:45Z,pexele,GCP,asia-southeast2,AWS,ap-northeast-2,87162880.0,104.659,e2-small,t3.nano
2022-02-09T17:12:46Z,pexele,GCP,australia-southeast1,AWS,ap-northeast-2,51904512.0,165.084,e2-small,t3.nano
2022-02-09T17:12:41Z,pexele,GCP,europe-north1,AWS,ap-northeast-1,32768000.0,258.04,e2-small,t3.nano
2022-02-09T17:12:45Z,pexele,GCP,asia-southeast2,AWS,ap-northeast-1,96600064.0,84.738,e2-small,t3.nano
2022-02-09T17:12:43Z,pexele,AWS,ap-northeast-1,GCP,europe-central2,101056512.0,240.827,e2-small,t3.nano
2022-02-09T17:12:43Z,pexele,AWS,ap-northeast-2,GCP,australia-southeast2,159776768.0,168.142,e2-small,t3.nano
2022-02-09T17:12:43Z,pexele,AWS,ap-northeast-1,GCP,asia-southeast2,313917440.0,84.97,e2-small,t3.nano
2022-02-09T17:12:46Z,pexele,GCP,australia-southeast2,AWS,ap-northeast-1,58982400.0,145.552,e2-small,t3.nano
2022-02-09T17:12:40Z,pexele,GCP,europe-central2,AWS,ap-northeast-2,30015488.0,275.045,e2-small,t3.nano
2022-02-09T17:12:43Z,pexele,AWS,ap-northeast-1,GCP,europe-north1,97255424.0,258.023,e2-small,t3.nano
2022-02-09T17:12:43Z,pexele,AWS,ap-northeast-1,GCP,australia-southeast2,178257920.0,145.532,e2-small,t3.nano
2022-02-09T18:25:53Z,fesepo,AWS,ca-central-1,GCP,us-west2,313393152.0,81.732,e2-small,t3.nano
2022-02-09T18:25:52Z,fesepo,AWS,eu-west-2,GCP,us-west2,181927936.0,139.245,e2-small,t3.nano
2022-02-09T18:25:51Z,fesepo,AWS,eu-north-1,GCP,us-east4,240910336.0,103.445,e2-small,t3.nano
2022-02-09T18:25:50Z,fesepo,AWS,eu-west-3,GCP,asia-east2,98959360.0,230.218,e2-small,t3.nano
2022-02-09T18:25:53Z,fesepo,AWS,eu-west-2,GCP,us-west4,193069056.0,133.363,e2-small,t3.nano
2022-02-09T18:25:51Z,fesepo,AWS,eu-west-3,GCP,us-west2,184156160.0,145.255,e2-small,t3.nano
2022-02-09T18:25:52Z,fesepo,AWS,eu-west-1,GCP,us-west4,185597952.0,143.311,e2-small,t3.nano
2022-02-09T18:25:50Z,fesepo,AWS,eu-central-1,GCP,us-west3,181403648.0,126.987,e2-small,t3.nano
2022-02-09T18:25:53Z,fesepo,AWS,eu-west-1,GCP,us-west2,166985728.0,149.0,e2-small,t3.nano
2022-02-09T18:25:50Z,fesepo,AWS,eu-central-1,GCP,us-west2,167378944.0,153.076,e2-small,t3.nano
2022-02-09T18:25:52Z,fesepo,AWS,eu-west-2,GCP,us-east4,42860544.0,78.468,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,us-west3,AWS,ap-northeast-1,74448896.0,115.601,e2-small,t3.nano
2022-02-09T18:48:03Z,waqixi,GCP,us-west1,AWS,ap-south-1,28704768.0,244.629,e2-small,t3.nano
2022-02-09T18:47:00Z,waqixi,AWS,us-west-1,GCP,europe-west4,165150720.0,154.527,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,europe-west2,AWS,ap-northeast-1,39845888.0,228.841,e2-small,t3.nano
2022-02-09T18:46:55Z,waqixi,AWS,eu-west-3,GCP,asia-southeast1,31195136.0,200.807,e2-small,t3.nano
2022-02-09T18:47:24Z,waqixi,AWS,us-east-1,GCP,australia-southeast2,124649472.0,210.855,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-east1,AWS,ap-southeast-2,58064896.0,150.209,e2-small,t3.nano
2022-02-09T18:46:58Z,waqixi,AWS,us-east-2,GCP,europe-west3,243138560.0,97.547,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,europe-west1,AWS,us-east-2,91619328.0,93.015,e2-small,t3.nano
2022-02-09T18:46:57Z,waqixi,AWS,eu-central-1,GCP,us-west1,32243712.0,159.768,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,eu-west-1,GCP,us-east4,273022976.0,87.962,e2-small,t3.nano
2022-02-09T18:48:03Z,waqixi,GCP,us-west4,AWS,eu-west-3,60948480.0,140.257,e2-small,t3.nano
2022-02-09T18:48:06Z,waqixi,GCP,us-west1,AWS,ap-northeast-3,85327872.0,98.921,e2-small,t3.nano
2022-02-09T18:47:12Z,waqixi,AWS,ap-southeast-2,GCP,southamerica-east1,13893632.0,296.64,e2-small,t3.nano
2022-02-09T18:48:14Z,waqixi,GCP,southamerica-east1,AWS,ap-northeast-2,28704768.0,290.206,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-northeast3,AWS,eu-north-1,32768000.0,270.545,e2-small,t3.nano
2022-02-09T18:47:24Z,waqixi,AWS,ap-northeast-3,GCP,us-central1,43646976.0,147.262,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,europe-north1,AWS,ca-central-1,73531392.0,116.456,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-northeast3,AWS,us-west-2,61341696.0,135.112,e2-small,t3.nano
2022-02-09T18:47:00Z,waqixi,AWS,eu-central-1,GCP,asia-south1,202244096.0,134.785,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,ap-northeast-2,GCP,us-east1,125698048.0,189.137,e2-small,t3.nano
2022-02-09T18:46:58Z,waqixi,AWS,us-east-2,GCP,europe-central2,45088768.0,111.172,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,europe-west2,AWS,us-west-2,56360960.0,151.913,e2-small,t3.nano
2022-02-09T18:48:02Z,waqixi,GCP,us-west4,AWS,ap-southeast-2,60030976.0,148.341,e2-small,t3.nano
2022-02-09T18:47:25Z,waqixi,AWS,us-east-1,GCP,southamerica-east1,19005440.0,128.468,e2-small,t3.nano
2022-02-09T18:47:03Z,waqixi,AWS,ap-southeast-2,GCP,asia-east1,183500800.0,150.689,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-east1,AWS,eu-west-1,28049408.0,254.814,e2-small,t3.nano
2022-02-09T18:48:11Z,waqixi,GCP,europe-north1,AWS,ap-south-1,51904512.0,206.852,e2-small,t3.nano
2022-02-09T18:48:11Z,waqixi,GCP,us-central1,AWS,ap-northeast-1,66453504.0,126.159,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,ca-central-1,GCP,asia-northeast3,31195136.0,191.381,e2-small,t3.nano
2022-02-09T18:48:17Z,waqixi,GCP,asia-south2,AWS,eu-central-1,54394880.0,165.977,e2-small,t3.nano
2022-02-09T18:48:03Z,waqixi,GCP,us-west3,AWS,ca-central-1,144703488.0,59.988,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,ap-northeast-1,GCP,europe-west1,29622272.0,221.67,e2-small,t3.nano
2022-02-09T18:47:56Z,waqixi,GCP,us-west1,AWS,eu-west-1,62521344.0,137.084,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,sa-east-1,GCP,europe-central2,44826624.0,221.0,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,us-west1,AWS,ap-southeast-1,53346304.0,157.747,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-southeast1,AWS,eu-north-1,35520512.0,222.82,e2-small,t3.nano
2022-02-09T18:48:37Z,waqixi,GCP,asia-southeast2,AWS,us-east-1,36569088.0,231.247,e2-small,t3.nano
2022-02-09T18:47:02Z,waqixi,AWS,us-east-1,GCP,europe-west6,42598400.0,93.351,e2-small,t3.nano
2022-02-09T18:48:11Z,waqixi,GCP,australia-southeast1,AWS,sa-east-1,27262976.0,303.557,e2-small,t3.nano
2022-02-09T18:48:18Z,waqixi,GCP,asia-south2,AWS,eu-west-3,51249152.0,161.11,e2-small,t3.nano
2022-02-09T18:47:04Z,waqixi,AWS,us-west-2,GCP,europe-west1,68157440.0,156.264,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,asia-southeast1,AWS,sa-east-1,25165824.0,326.569,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-northeast1,AWS,eu-west-1,36438016.0,230.66,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,australia-southeast2,AWS,us-east-1,38535168.0,210.833,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,asia-southeast1,AWS,ap-southeast-2,87818240.0,93.466,e2-small,t3.nano
2022-02-09T18:46:58Z,waqixi,AWS,eu-west-2,GCP,asia-east2,35913728.0,224.771,e2-small,t3.nano
2022-02-09T18:46:57Z,waqixi,AWS,eu-west-2,GCP,us-west3,236060672.0,115.979,e2-small,t3.nano
2022-02-09T18:48:12Z,waqixi,GCP,australia-southeast1,AWS,eu-west-3,30932992.0,270.117,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,us-east-2,GCP,asia-east1,7733248.0,186.64,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,australia-southeast2,AWS,ap-northeast-3,55836672.0,149.178,e2-small,t3.nano
2022-02-09T18:48:01Z,waqixi,GCP,northamerica-northeast1,AWS,sa-east-1,62652416.0,132.627,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,asia-south1,AWS,us-east-1,41418752.0,209.894,e2-small,t3.nano
2022-02-09T18:48:02Z,waqixi,GCP,europe-north1,AWS,us-east-2,72482816.0,115.646,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,asia-southeast1,AWS,eu-west-3,41287680.0,200.805,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-northeast2,AWS,ap-south-1,59637760.0,138.825,e2-small,t3.nano
2022-02-09T18:47:59Z,waqixi,GCP,northamerica-northeast2,AWS,ap-southeast-2,41943040.0,200.379,e2-small,t3.nano
2022-02-09T18:47:27Z,waqixi,AWS,us-west-1,GCP,asia-south2,105250816.0,240.689,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-south2,AWS,sa-east-1,21757952.0,383.747,e2-small,t3.nano
2022-02-09T18:47:09Z,waqixi,AWS,ap-northeast-3,GCP,us-west3,51380224.0,119.122,e2-small,t3.nano
2022-02-09T18:48:15Z,waqixi,GCP,europe-central2,AWS,ap-southeast-2,27262976.0,299.279,e2-small,t3.nano
2022-02-09T18:46:59Z,waqixi,AWS,us-east-1,GCP,asia-northeast1,110755840.0,153.752,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,australia-southeast1,AWS,us-west-1,60686336.0,146.909,e2-small,t3.nano
2022-02-09T18:46:55Z,waqixi,AWS,eu-west-3,GCP,australia-southeast2,6684672.0,287.931,e2-small,t3.nano
2022-02-09T18:48:37Z,waqixi,AWS,us-east-2,GCP,asia-northeast2,168689664.0,165.079,e2-small,t3.nano
2022-02-09T18:46:59Z,waqixi,AWS,eu-north-1,GCP,australia-southeast1,41943040.0,288.025,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,asia-southeast1,AWS,us-west-1,48496640.0,176.528,e2-small,t3.nano
2022-02-09T18:48:03Z,waqixi,GCP,us-west4,AWS,eu-central-1,60030976.0,147.035,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,ap-northeast-2,GCP,northamerica-northeast1,22413312.0,179.732,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-northeast2,AWS,ap-southeast-2,62390272.0,126.737,e2-small,t3.nano
2022-02-09T18:47:06Z,waqixi,AWS,ap-southeast-1,GCP,us-west4,16121856.0,170.521,e2-small,t3.nano
2022-02-09T18:46:59Z,waqixi,AWS,eu-west-1,GCP,asia-northeast2,105775104.0,235.975,e2-small,t3.nano
2022-02-09T18:47:04Z,waqixi,AWS,ca-central-1,GCP,europe-north1,66846720.0,116.608,e2-small,t3.nano
2022-02-09T18:47:08Z,waqixi,AWS,ap-northeast-2,GCP,europe-west4,62652416.0,257.859,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,australia-southeast2,AWS,ap-southeast-1,97124352.0,85.541,e2-small,t3.nano
2022-02-09T18:47:02Z,waqixi,AWS,sa-east-1,GCP,asia-northeast2,77201408.0,274.345,e2-small,t3.nano
2022-02-09T18:48:16Z,waqixi,GCP,europe-west6,AWS,us-east-1,93978624.0,93.919,e2-small,t3.nano
2022-02-09T18:46:56Z,waqixi,AWS,eu-west-2,GCP,asia-northeast1,26738688.0,217.953,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-south2,AWS,us-west-1,31981568.0,240.653,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-east2,AWS,ap-south-1,92930048.0,86.248,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,eu-north-1,GCP,us-west1,173670400.0,154.159,e2-small,t3.nano
2022-02-09T18:48:15Z,waqixi,GCP,australia-southeast1,AWS,ap-south-1,57016320.0,146.48,e2-small,t3.nano
2022-02-09T18:48:12Z,waqixi,GCP,us-east1,AWS,us-west-1,132382720.0,70.746,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-northeast1,AWS,ap-south-1,63569920.0,124.781,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,ca-central-1,GCP,europe-central2,132775936.0,102.816,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,asia-northeast1,AWS,us-west-2,82182144.0,104.891,e2-small,t3.nano
2022-02-09T18:46:58Z,waqixi,AWS,us-east-2,GCP,asia-south2,40370176.0,265.068,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,northamerica-northeast2,AWS,ap-northeast-1,62128128.0,146.332,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,sa-east-1,GCP,asia-northeast3,32899072.0,289.124,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,us-east-1,GCP,asia-east1,16908288.0,186.005,e2-small,t3.nano
2022-02-09T18:47:04Z,waqixi,AWS,eu-west-1,GCP,asia-east2,40763392.0,253.424,e2-small,t3.nano
2022-02-09T18:47:02Z,waqixi,AWS,eu-west-1,GCP,us-west1,42860544.0,136.243,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,eu-central-1,GCP,us-east4,181796864.0,90.356,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,eu-west-1,GCP,asia-northeast3,13107200.0,250.698,e2-small,t3.nano
2022-02-09T18:46:56Z,waqixi,AWS,us-east-2,GCP,asia-northeast3,132251648.0,180.322,e2-small,t3.nano
2022-02-09T18:48:11Z,waqixi,GCP,us-east4,AWS,eu-west-1,94633984.0,87.531,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,asia-southeast2,AWS,eu-north-1,34865152.0,237.45,e2-small,t3.nano
2022-02-09T18:46:55Z,waqixi,AWS,eu-west-2,GCP,asia-south2,154664960.0,164.52,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,eu-north-1,GCP,asia-south1,93585408.0,154.411,e2-small,t3.nano
2022-02-09T18:48:02Z,waqixi,GCP,us-west3,AWS,eu-west-1,66060288.0,124.805,e2-small,t3.nano
2022-02-09T18:46:58Z,waqixi,AWS,eu-central-1,GCP,asia-southeast1,102105088.0,206.526,e2-small,t3.nano
2022-02-09T18:48:17Z,waqixi,GCP,europe-central2,AWS,us-east-1,80609280.0,101.611,e2-small,t3.nano
2022-02-09T18:48:02Z,waqixi,GCP,us-west3,AWS,eu-north-1,60293120.0,141.232,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,asia-east2,AWS,ca-central-1,38666240.0,206.179,e2-small,t3.nano
2022-02-09T18:47:12Z,waqixi,AWS,ap-southeast-2,GCP,us-central1,96468992.0,190.327,e2-small,t3.nano
2022-02-09T18:47:06Z,waqixi,AWS,ap-northeast-3,GCP,us-west2,255721472.0,106.967,e2-small,t3.nano
2022-02-09T18:47:06Z,waqixi,AWS,ap-northeast-3,GCP,australia-southeast2,177471488.0,149.56,e2-small,t3.nano
2022-02-09T18:48:12Z,waqixi,GCP,asia-southeast1,AWS,eu-west-2,41418752.0,201.517,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,asia-east1,AWS,ap-south-1,80478208.0,93.185,e2-small,t3.nano
2022-02-09T18:48:02Z,waqixi,GCP,europe-west3,AWS,us-east-2,88473600.0,98.253,e2-small,t3.nano
2022-02-09T18:48:18Z,waqixi,GCP,australia-southeast1,AWS,eu-west-2,31457280.0,265.344,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-northeast2,AWS,us-east-2,51249152.0,164.342,e2-small,t3.nano
2022-02-09T18:46:57Z,waqixi,AWS,eu-west-3,GCP,us-west4,165675008.0,140.52,e2-small,t3.nano
2022-02-09T18:48:19Z,waqixi,GCP,asia-south2,AWS,eu-west-2,52690944.0,163.783,e2-small,t3.nano
2022-02-09T18:47:01Z,waqixi,AWS,eu-north-1,GCP,asia-southeast1,11403264.0,222.891,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,us-west-2,GCP,australia-southeast2,22282240.0,169.782,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,ca-central-1,GCP,asia-east2,79953920.0,202.583,e2-small,t3.nano
2022-02-09T18:46:59Z,waqixi,AWS,ap-northeast-2,GCP,us-west4,190185472.0,139.238,e2-small,t3.nano
2022-02-09T18:47:28Z,waqixi,AWS,sa-east-1,GCP,europe-west6,124911616.0,211.94,e2-small,t3.nano
2022-02-09T18:47:05Z,waqixi,AWS,ap-south-1,GCP,southamerica-east1,2621440.0,342.807,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,ap-northeast-3,GCP,europe-central2,3407872.0,248.714,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,asia-northeast3,AWS,eu-central-1,25821184.0,257.748,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,southamerica-east1,AWS,ap-southeast-1,25296896.0,319.753,e2-small,t3.nano
2022-02-09T18:48:17Z,waqixi,GCP,asia-east1,AWS,eu-central-1,32374784.0,260.464,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,southamerica-east1,AWS,us-west-1,50855936.0,167.235,e2-small,t3.nano
2022-02-09T18:48:03Z,waqixi,GCP,us-east4,AWS,ap-south-1,39583744.0,268.036,e2-small,t3.nano
2022-02-09T18:48:03Z,waqixi,GCP,asia-east2,AWS,us-east-2,43909120.0,196.127,e2-small,t3.nano
2022-02-09T18:47:03Z,waqixi,AWS,ca-central-1,GCP,asia-northeast2,4718592.0,172.486,e2-small,t3.nano
2022-02-09T18:47:53Z,waqixi,GCP,europe-west4,AWS,us-east-1,104464384.0,86.571,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,us-west2,AWS,ap-south-1,27394048.0,255.096,e2-small,t3.nano
2022-02-09T18:47:03Z,waqixi,AWS,ca-central-1,GCP,us-west3,283770880.0,61.293,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,us-west3,AWS,ap-southeast-2,59506688.0,153.911,e2-small,t3.nano
2022-02-09T18:48:04Z,waqixi,GCP,us-west4,AWS,eu-north-1,54525952.0,160.161,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,us-west1,AWS,ap-northeast-2,68550656.0,126.127,e2-small,t3.nano
2022-02-09T18:48:12Z,waqixi,GCP,southamerica-east1,AWS,ap-northeast-3,29753344.0,262.945,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,sa-east-1,GCP,australia-southeast1,13893632.0,306.554,e2-small,t3.nano
2022-02-09T18:48:13Z,waqixi,GCP,us-west4,AWS,eu-west-2,65011712.0,135.644,e2-small,t3.nano
2022-02-09T18:48:21Z,waqixi,GCP,asia-east1,AWS,us-west-2,61472768.0,131.006,e2-small,t3.nano
2022-02-09T18:48:20Z,waqixi,GCP,southamerica-east1,AWS,sa-east-1,984350720.0,2.637,e2-small,t3.nano
2022-02-09T18:48:38Z,waqixi,GCP,asia-northeast3,AWS,eu-west-1,32636928.0,251.193,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,ap-south-1,GCP,northamerica-northeast1,20316160.0,223.17,e2-small,t3.nano
2022-02-09T18:48:02Z,waqixi,GCP,us-central1,AWS,ap-southeast-2,49020928.0,190.351,e2-small,t3.nano
2022-02-09T18:47:04Z,waqixi,AWS,ap-southeast-1,GCP,us-east1,15597568.0,224.908,e2-small,t3.nano
2022-02-09T18:47:07Z,waqixi,AWS,us-west-1,GCP,asia-southeast1,79167488.0,177.187,e2-small,t3.nano
2022-02-09T18:46:58Z,waqixi,AWS,us-east-2,GCP,europe-west2,286130176.0,88.006,e2-small,t3.nano
2022-02-09T18:48:01Z,waqixi,GCP,us-west4,AWS,ap-northeast-1,79167488.0,109.13,e2-small,t3.nano
2022-02-09T18:47:02Z,waqixi,AWS,ap-southeast-1,GCP,asia-east1,335282176.0,45.571,e2-small,t3.nano
2022-02-09T18:48:30Z,waqixi,AWS,ap-northeast-1,GCP,northamerica-northeast1,177602560.0,153.398,e2-small,t3.nano
2022-02-09T18:47:02Z,waqixi,AWS,us-west-2,GCP,asia-southeast2,86114304.0,179.449,e2-small,t3.nano
