timestamp,run_id,from_cloud,from_region,to_cloud,to_region,bitrate_Bps,avgrtt,gcp_vm,aws_vm
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-north-1,AWS,eu-west-1,209453056,42.562,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-northeast3,AWS,ap-southeast-2,58458112,148.687,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast1,GCP,asia-south1,125829120,216.470,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast1,GCP,us-central1,1048051712,29.873,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-central-1,GCP,europe-north1,973209600,31.111,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west1,GCP,asia-southeast2,128712704,213.401,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ca-central-1,AWS,ap-northeast-2,49414144,172.266,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-north-1,AWS,ap-northeast-2,32636928,254.546,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-north-1,GCP,europe-west6,1022754816,29.786,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west2,GCP,asia-southeast1,138543104,203.964,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-1,GCP,europe-west1,130940928,194.514,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,australia-southeast2,AWS,eu-north-1,27656192,298.958,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast1,GCP,europe-west2,376700928,79.117,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-2,AWS,ap-northeast-2,59506688,140.138,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-southeast1,AWS,ap-south-1,115998720,55.654,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-2,GCP,europe-west6,1334968320,18.921,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-south-1,AWS,eu-west-1,58064896,145.169,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south1,GCP,asia-northeast3,239599616,124.354,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ca-central-1,GCP,asia-southeast2,106692608,238.225,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-3,GCP,europe-west1,2997878784,6.425,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast1,AWS,ap-northeast-2,47448064,186.672,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast2,GCP,southamerica-east1,210370560,134.727,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-2,GCP,northamerica-northeast1,124256256,208.655,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west4,GCP,australia-southeast1,92405760,273.314,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-1,GCP,europe-north1,607387648,48.517,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west2,AWS,ap-south-1,58064896,144.128,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-southeast2,AWS,ap-northeast-2,84279296,103.044,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west4,AWS,eu-north-1,330825728,26.731,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,us-central1,AWS,eu-central-1,85983232,108.319,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-3,GCP,asia-northeast3,99221504,248.632,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-2,GCP,asia-northeast3,200933376,148.626,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-2,AWS,eu-west-3,28573696,278.143,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-northeast3,AWS,ap-northeast-3,329383936,27.985,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,us-central1,AWS,eu-west-2,89784320,96.706,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-central-1,AWS,eu-west-3,934412288,9.390,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-3,GCP,northamerica-northeast1,333053952,87.188,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west4,AWS,eu-central-1,850001920,11.900,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast1,AWS,ca-central-1,1209139200,2.042,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,us-central1,GCP,europe-west4,281935872,105.924,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-central-1,AWS,ap-northeast-2,34996224,236.032,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-2,AWS,sa-east-1,26083328,311.888,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west1,GCP,northamerica-northeast2,330170368,89.770,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,australia-southeast1,AWS,ap-northeast-2,50593792,165.160,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west1,AWS,eu-west-1,434503680,18.927,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-southeast1,GCP,asia-south1,493092864,61.447,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-southeast1,GCP,us-central1,141426688,191.196,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south1,GCP,europe-north1,167903232,165.354,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-central-1,AWS,sa-east-1,40501248,204.291,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-north-1,AWS,eu-west-2,265420800,31.561,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-north1,AWS,ap-northeast-1,34603008,250.730,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-northeast-3,AWS,eu-west-1,39714816,206.194,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west1,GCP,asia-southeast1,140902400,198.554,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ca-central-1,GCP,europe-west4,328728576,88.249,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast1,GCP,asia-south2,108003328,236.677,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west1,GCP,europe-west3,1212809216,9.308,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-northeast3,AWS,ap-southeast-1,106430464,82.032,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-north-1,AWS,ap-northeast-1,33947648,242.629,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ca-central-1,AWS,ap-northeast-1,57409536,142.549,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-1,GCP,europe-west2,24117248,203.672,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast1,GCP,europe-west1,360054784,82.482,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west2,GCP,asia-southeast2,125566976,213.998,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-2,AWS,ap-northeast-1,84279296,101.757,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west4,AWS,sa-east-1,43122688,198.667,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ca-central-1,AWS,eu-central-1,91750400,89.303,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,australia-southeast2,GCP,europe-west6,85065728,292.026,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast1,GCP,northamerica-northeast2,1210449920,8.891,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-3,GCP,europe-west2,1737359360,10.376,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast1,AWS,ap-northeast-1,55443456,150.465,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ca-central-1,GCP,asia-southeast1,115212288,225.020,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,sa-east-1,AWS,eu-west-3,47448064,195.408,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-south-1,AWS,eu-west-2,59637760,142.421,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west4,GCP,australia-southeast2,89784320,285.565,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west4,AWS,eu-west-3,551550976,18.040,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,sa-east-1,GCP,europe-north1,118226944,216.357,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-2,GCP,northamerica-northeast2,129892352,202.251,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-central-1,GCP,europe-west6,1885339648,8.008,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,sa-east-1,GCP,europe-west3,131072000,199.126,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south2,GCP,asia-northeast3,192282624,153.148,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-southeast2,AWS,ap-northeast-1,101842944,88.054,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west1,GCP,us-central1,292945920,100.348,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west1,GCP,asia-south1,210763776,139.279,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-north1,AWS,eu-west-1,183238656,48.249,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south1,AWS,eu-west-2,59244544,142.626,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast2,GCP,australia-southeast2,136183808,202.708,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west6,AWS,ap-northeast-1,36175872,233.449,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,australia-southeast2,GCP,asia-south2,186908672,152.434,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,sa-east-1,GCP,northamerica-northeast1,221904896,127.036,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-3,AWS,ap-southeast-1,49283072,164.757,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast2,AWS,eu-west-2,104726528,85.152,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-north1,GCP,asia-south1,172752896,164.936,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-north1,GCP,us-central1,226885632,126.423,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west3,AWS,ca-central-1,102236160,89.861,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-northeast-3,GCP,northamerica-northeast1,175374336,159.921,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-northeast3,GCP,europe-west1,105775104,250.935,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-northeast-2,GCP,southamerica-east1,84017152,286.731,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-southeast2,GCP,europe-west2,127008768,217.456,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west3,GCP,europe-north1,914358272,33.731,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south2,GCP,northamerica-northeast2,106692608,247.549,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west3,AWS,ap-northeast-2,31457280,258.853,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-southeast2,AWS,eu-west-2,41156608,213.820,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south1,AWS,ap-south-1,1203109888,2.295,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,australia-southeast2,GCP,europe-north1,81395712,311.892,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,australia-southeast2,AWS,eu-west-2,30801920,274.962,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west4,AWS,ap-northeast-3,36700160,234.571,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,australia-southeast2,GCP,australia-southeast1,1195376640,15.436,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south2,AWS,ap-northeast-1,64880640,140.254,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west6,AWS,eu-west-2,470548480,19.716,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-2,AWS,ap-south-1,56492032,152.229,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-3,GCP,asia-south2,173408256,160.840,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast2,GCP,europe-west4,315228160,96.265,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-south-1,GCP,europe-north1,155713536,164.283,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west2,GCP,europe-west6,1185808384,21.144,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-3,AWS,ap-northeast-3,36962304,221.491,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-2,AWS,sa-east-1,46006272,185.818,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,southamerica-east1,GCP,europe-west3,137756672,199.285,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-northeast3,AWS,ca-central-1,44957696,190.045,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast1,AWS,ap-south-1,39059456,217.805,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-northeast-2,GCP,australia-southeast2,165019648,166.134,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast2,AWS,eu-central-1,90177536,96.448,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west1,AWS,ap-southeast-2,30277632,279.594,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west3,GCP,europe-west1,1211760640,9.513,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south1,GCP,southamerica-east1,76939264,321.412,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-northeast-2,AWS,ap-southeast-2,59768832,140.145,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-northeast3,GCP,northamerica-northeast1,156368896,180.309,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-1,AWS,ap-northeast-1,40632320,198.555,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-northeast-3,GCP,asia-southeast1,396099584,68.927,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west4,AWS,ap-southeast-1,42598400,200.619,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,australia-southeast1,GCP,europe-west3,85458944,287.984,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-south-1,GCP,asia-northeast3,215482368,129.297,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west4,GCP,asia-southeast1,133824512,200.202,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-2,AWS,eu-west-3,954728448,7.968,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-2,GCP,asia-southeast2,124256256,212.372,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-central-1,GCP,australia-southeast2,86900736,288.320,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast1,GCP,southamerica-east1,225181696,127.969,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-north1,GCP,europe-west4,950796288,33.530,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-1,GCP,europe-west1,1477312512,18.991,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,australia-southeast1,GCP,europe-west2,92405760,282.658,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ca-central-1,GCP,australia-southeast2,112852992,218.167,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south2,AWS,ap-south-1,378404864,23.160,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-1,GCP,asia-southeast1,122814464,209.269,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-north1,AWS,eu-central-1,301203456,30.686,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-north1,GCP,asia-northeast3,92143616,276.200,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west6,AWS,sa-east-1,40501248,204.623,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,southamerica-east1,AWS,ap-south-1,24510464,327.286,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west3,AWS,ap-southeast-1,43646976,194.546,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,sa-east-1,GCP,asia-southeast1,73269248,327.777,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south2,GCP,us-central1,98697216,256.318,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south2,GCP,asia-south1,1184235520,32.670,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,sa-east-1,GCP,asia-south2,60030976,380.009,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-1,GCP,us-central1,275513344,104.169,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-1,GCP,asia-south1,182714368,151.115,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-3,AWS,ap-northeast-2,34471936,243.777,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,southamerica-east1,GCP,europe-west2,144441344,191.677,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west6,AWS,ap-southeast-2,28966912,289.965,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-central-1,GCP,asia-northeast3,97517568,254.712,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south2,AWS,ca-central-1,30932992,273.823,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west2,GCP,northamerica-northeast2,349569024,85.651,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west6,AWS,eu-west-3,744751104,14.961,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-2,GCP,europe-west6,84148224,290.001,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-central-1,GCP,northamerica-northeast1,317980672,90.741,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-1,AWS,ca-central-1,124649472,68.705,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast2,AWS,sa-east-1,68812800,133.747,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,australia-southeast2,GCP,asia-northeast3,176160768,160.359,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west6,GCP,australia-southeast1,90046464,280.735,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,australia-southeast2,AWS,eu-west-3,29491200,281.412,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west4,AWS,ap-northeast-2,31850496,255.432,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-2,GCP,australia-southeast2,91357184,274.952,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-1,AWS,ap-southeast-2,32112640,254.951,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west4,GCP,europe-north1,932708352,34.449,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west3,GCP,asia-northeast3,103940096,252.314,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south1,AWS,sa-east-1,26738688,320.134,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-northeast-2,AWS,ap-northeast-1,296353792,33.009,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west3,AWS,ap-northeast-3,35389440,234.706,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-1,GCP,asia-south2,443023360,68.756,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-southeast2,AWS,eu-west-3,39059456,212.102,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-northeast3,GCP,southamerica-east1,91488256,284.802,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west1,AWS,ap-northeast-1,39190528,226.097,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-north-1,GCP,asia-northeast3,91357184,268.884,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast2,AWS,ap-south-1,38273024,225.436,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,australia-southeast2,AWS,sa-east-1,24641536,319.123,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-1,GCP,northamerica-northeast2,121503744,209.282,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-southeast2,GCP,europe-west3,132775936,211.193,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-northeast-1,AWS,eu-central-1,37093376,222.876,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,northamerica-northeast2,AWS,eu-west-3,89522176,92.321,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west3,GCP,asia-south2,181534720,157.207,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-1,AWS,ap-south-1,133431296,58.800,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-2,GCP,southamerica-east1,141426688,191.611,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-northeast-1,AWS,eu-west-1,41287680,198.539,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-southeast2,AWS,sa-east-1,24772608,343.821,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-northeast-1,GCP,europe-west4,107872256,225.241,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south2,AWS,ap-southeast-2,53477376,162.238,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west3,AWS,eu-west-1,374210560,23.504,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south1,AWS,eu-west-3,61603840,135.825,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south2,GCP,europe-west1,169213952,158.232,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,sa-east-1,GCP,europe-west2,143654912,189.621,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west2,GCP,southamerica-east1,143654912,191.856,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-north1,AWS,ap-southeast-2,27787264,304.912,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-2,AWS,eu-central-1,586809344,14.146,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,southamerica-east1,GCP,asia-southeast2,73400320,332.923,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,australia-southeast1,AWS,ap-southeast-1,93323264,94.504,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west4,AWS,eu-west-2,739770368,14.816,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-3,GCP,europe-west3,1806565376,11.694,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,sa-east-1,AWS,eu-west-2,44302336,185.801,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,asia-south2,GCP,australia-southeast2,189136896,152.599,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-south-1,AWS,eu-west-3,62652416,131.718,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-west-2,GCP,europe-west4,1825439744,14.919,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,us-central1,GCP,southamerica-east1,203554816,139.581,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-central-1,AWS,ap-southeast-1,54525952,155.711,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-northeast-3,GCP,europe-north1,93061120,257.121,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-south-1,AWS,ca-central-1,40108032,213.824,,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-1,GCP,australia-southeast2,345112576,85.081,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,GCP,europe-west2,GCP,australia-southeast1,99614720,264.423,e2-small,
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-southeast-1,GCP,europe-west3,131203072,194.469,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,eu-north-1,GCP,europe-west4,1072168960,26.823,e2-small,t3.nano
2022-02-17T12:30:21.798332Z,ekoqaf,AWS,ap-northeast-2,AWS,ca-central-1,48758784,172.299,,t3.nano
